Book Title,Author,Marketplace,ISBN-10 / ASIN,Edition,Verification Date
"Thinking, Fast and Slow",Daniel Kahneman,CA,0385676530,Paperback,2026-02-11
The Righteous Mind,Jonathan Haidt,CA,0307455777,Paperback,2026-02-11
Predictably Irrational,Dan Ariely,CA,0061353248,Paperback,2026-02-11
Influence (New & Expanded),Robert Cialdini,CA,0063136899,Paperback,2026-02-11
Nudge,Richard Thaler,CA,014313700X,Paperback,2026-02-11
Pre-Suasion,Robert Cialdini,CA,1501109804,Paperback,2026-02-11
"Thinking, Fast and Slow",Daniel Kahneman,US,0374533555,Paperback,2026-02-11
The Righteous Mind,Jonathan Haidt,US,0307455777,Paperback,2026-02-11
Predictably Irrational,Dan Ariely,US,0061353248,Paperback,2026-02-11
Influence (New & Expanded),Robert Cialdini,US,0063136899,Paperback,2026-02-11
Nudge,Richard Thaler,US,014313700X,Paperback,2026-02-11
Pre-Suasion,Robert Cialdini,US,1501109804,Paperback,2026-02-11